source,loss_id,statename,commname,commno,proplocatr,lastloss,city,state,zipcode,zipclean,occupancy,post_firm,zone,floodplain,prop_value,building,contents,proplosses,paid,average,as_of_dt,dtloss01,lossdateclean,buildpay,contpay,damagepct,valid_value,subdam,county_name
2018,78698,ARKANSAS,"JONESBORO, CITY OF",50048,40333,false,JONESBORO,AR,724016420,72401,SINGLE FMLY,N,AE,true,100319,138892.86,4002.87,10,142895.73,14289.57,01/31/2018,08/13/2002,2002-08-13,15785.45,0.0,0.15735254538023705,true,false,CRAIGHEAD COUNTY
2018,78699,ARKANSAS,"JONESBORO, CITY OF",50048,40333,false,JONESBORO,AR,724016420,72401,SINGLE FMLY,N,AE,true,100319,138892.86,4002.87,10,142895.73,14289.57,01/31/2018,03/19/2008,2008-03-19,5817.24,0.0,0.05798742012978598,true,false,CRAIGHEAD COUNTY
2018,78700,ARKANSAS,"JONESBORO, CITY OF",50048,40333,false,JONESBORO,AR,724016420,72401,SINGLE FMLY,N,AE,true,100319,138892.86,4002.87,10,142895.73,14289.57,01/31/2018,04/03/2008,2008-04-03,24253.76,0.0,0.24176636529470985,true,false,CRAIGHEAD COUNTY
2018,78701,ARKANSAS,"JONESBORO, CITY OF",50048,40333,false,JONESBORO,AR,724016420,72401,SINGLE FMLY,N,AE,true,100319,138892.86,4002.87,10,142895.73,14289.57,01/31/2018,06/03/2009,2009-06-03,21233.83,0.0,0.21166309472781827,true,false,CRAIGHEAD COUNTY
2018,78702,ARKANSAS,"JONESBORO, CITY OF",50048,40333,false,JONESBORO,AR,724016420,72401,SINGLE FMLY,N,AE,true,100319,138892.86,4002.87,10,142895.73,14289.57,01/31/2018,03/18/2015,2015-03-18,9406.79,0.0,0.09376877759945774,true,false,CRAIGHEAD COUNTY
2018,78703,ARKANSAS,"JONESBORO, CITY OF",50048,40333,false,JONESBORO,AR,724016420,72401,SINGLE FMLY,N,AE,true,100319,138892.86,4002.87,10,142895.73,14289.57,01/31/2018,03/30/2016,2016-03-30,2367.48,0.0,0.02359951753905043,true,false,CRAIGHEAD COUNTY
2018,78704,ARKANSAS,"JONESBORO, CITY OF",50048,40333,false,JONESBORO,AR,724016420,72401,SINGLE FMLY,N,AE,true,100319,138892.86,4002.87,10,142895.73,14289.57,01/31/2018,05/24/2016,2016-05-24,21130.08,0.0,0.21062889382868652,true,false,CRAIGHEAD COUNTY
2018,78705,ARKANSAS,"JONESBORO, CITY OF",50048,40333,true,JONESBORO,AR,724016420,72401,SINGLE FMLY,N,AE,true,100319,138892.86,4002.87,10,142895.73,14289.57,01/31/2018,04/29/2017,2017-04-29,32594.77,0.0,0.32491123316619985,true,false,CRAIGHEAD COUNTY
2018,81151,ARKANSAS,"LITTLE ROCK, CITY OF",50181,42518,false,LITTLE ROCK,AR,722091612,72209,SINGLE FMLY, ,EMG,true,28560,82125.87999999999,12557.3,4,94683.18,23670.8,01/31/2018,09/13/1978,1978-09-13,10276.04,10000.0,0.3598053221288516,true,false,PULASKI COUNTY
2018,81152,ARKANSAS,"LITTLE ROCK, CITY OF",50181,42518,false,LITTLE ROCK,AR,722091612,72209,SINGLE FMLY,N,A,true,28560,82125.87999999999,12557.3,4,94683.18,23670.8,01/31/2018,10/18/1984,1984-10-18,0.0,1813.0,0.0,true,false,PULASKI COUNTY
2018,81153,ARKANSAS,"LITTLE ROCK, CITY OF",50181,42518,false,LITTLE ROCK,AR,722091612,72209,SINGLE FMLY,N,A09,true,28560,82125.87999999999,12557.3,4,94683.18,23670.8,01/31/2018,12/25/1987,1987-12-25,12171.56,744.3,0.4261750700280112,true,false,PULASKI COUNTY
2018,81154,ARKANSAS,"LITTLE ROCK, CITY OF",50181,42518,true,LITTLE ROCK,AR,722091612,72209,SINGLE FMLY,N,AE,true,28560,82125.87999999999,12557.3,4,94683.18,23670.8,01/31/2018,12/24/2009,2009-12-24,59678.28,0.0,2.0895756302521007,false,false,PULASKI COUNTY
2015,81622,ARKANSAS,"BENTON, CITY OF",50192,42890,false,BENTON,AR,720152131,72015,1,N,A,true,230623,152662.2,63804.44,6,216466.64,36077.77,20151130,19780913,1978-09-13,21840.87,0.0,0.0947037806289919,true,false,
2015,81623,ARKANSAS,"BENTON, CITY OF",50192,42890,false,BENTON,AR,720152131,72015,1,N,A,true,230623,152662.2,63804.44,6,216466.64,36077.77,20151130,19841018,1984-10-18,7229.13,2846.64,0.031346092974248015,true,false,
2015,81624,ARKANSAS,"BENTON, CITY OF",50192,42890,false,BENTON,AR,720152131,72015,1,N,A,true,230623,152662.2,63804.44,6,216466.64,36077.77,20151130,19890719,1989-07-19,21511.91,10500.0,0.09327738343530351,true,false,
2015,81625,ARKANSAS,"BENTON, CITY OF",50192,42890,false,BENTON,AR,720152131,72015,1,N,A,true,230623,152662.2,63804.44,6,216466.64,36077.77,20151130,20030617,2003-06-17,8042.05,1400.0,0.0348709799109369,true,false,
2015,81626,ARKANSAS,"BENTON, CITY OF",50192,42890,false,BENTON,AR,720152131,72015,1,N,A,true,230623,152662.2,63804.44,6,216466.64,36077.77,20151130,20080404,2008-04-04,87200.0,45400.0,0.37810626000008674,true,false,
2015,81627,ARKANSAS,"BENTON, CITY OF",50192,42890,true,BENTON,AR,720152131,72015,1,N,A,true,230623,152662.2,63804.44,6,216466.64,36077.77,20151130,20090506,2009-05-06,6838.24,3657.8,0.029651162286502213,true,false,
2018,82055,ARKANSAS,"JONESBORO, CITY OF",50048,43231,false,JONESBORO,AR,724016420,72401,SINGLE FMLY,N,A,true,111113,75857.48,6119.33,6,81976.81,13662.8,01/31/2018,05/12/1983,1983-05-12,0.0,2902.6,0.0,true,false,CRAIGHEAD COUNTY
2018,82056,ARKANSAS,"JONESBORO, CITY OF",50048,43231,false,JONESBORO,AR,724016420,72401,SINGLE FMLY,N,AE,true,111113,75857.48,6119.33,6,81976.81,13662.8,01/31/2018,11/19/1988,1988-11-19,2573.46,3216.73,0.023160746267313456,true,false,CRAIGHEAD COUNTY
2018,82057,ARKANSAS,"JONESBORO, CITY OF",50048,43231,false,JONESBORO,AR,724016420,72401,SINGLE FMLY,N,AE,true,111113,75857.48,6119.33,6,81976.81,13662.8,01/31/2018,08/13/2002,2002-08-13,28165.06,0.0,0.2534812308190761,true,false,CRAIGHEAD COUNTY
2018,82058,ARKANSAS,"JONESBORO, CITY OF",50048,43231,false,JONESBORO,AR,724016420,72401,SINGLE FMLY,N,AE,true,111113,75857.48,6119.33,6,81976.81,13662.8,01/31/2018,03/18/2008,2008-03-18,6086.4,0.0,0.05477666879663046,true,false,CRAIGHEAD COUNTY
2018,82059,ARKANSAS,"JONESBORO, CITY OF",50048,43231,false,JONESBORO,AR,724016420,72401,SINGLE FMLY,N,AE,true,111113,75857.48,6119.33,6,81976.81,13662.8,01/31/2018,06/03/2009,2009-06-03,21698.95,0.0,0.195287230117088,true,false,CRAIGHEAD COUNTY
2018,82060,ARKANSAS,"JONESBORO, CITY OF",50048,43231,true,JONESBORO,AR,724016420,72401,SINGLE FMLY,N,AE,true,111113,75857.48,6119.33,6,81976.81,13662.8,01/31/2018,05/24/2016,2016-05-24,17333.61,0.0,0.15599983800275397,true,false,CRAIGHEAD COUNTY
2018,82152,ARKANSAS,"PINE BLUFF, CITY OF",50109,43324,false,PINE BLUFF,AR,716038963,71603,SINGLE FMLY,N,EMG,true,80000,22074.88,18525.97,4,40600.85,10150.21,01/31/2018,05/03/1979,1979-05-03,2179.26,3904.75,0.02724075,true,false,JEFFERSON COUNTY
2018,82153,ARKANSAS,"PINE BLUFF, CITY OF",50109,43324,false,PINE BLUFF,AR,716038963,71603,SINGLE FMLY,N,A,true,80000,22074.88,18525.97,4,40600.85,10150.21,01/31/2018,12/27/1982,1982-12-27,7776.41,4922.18,0.097205125,true,false,JEFFERSON COUNTY
2018,82154,ARKANSAS,"PINE BLUFF, CITY OF",50109,43324,false,PINE BLUFF,AR,716038963,71603,SINGLE FMLY,N,A,true,80000,22074.88,18525.97,4,40600.85,10150.21,01/31/2018,05/14/1983,1983-05-14,3488.53,5509.29,0.043606625,true,false,JEFFERSON COUNTY
2018,82155,ARKANSAS,"PINE BLUFF, CITY OF",50109,43324,true,PINE BLUFF,AR,716038963,71603,SINGLE FMLY,N,A,true,80000,22074.88,18525.97,4,40600.85,10150.21,01/31/2018,09/23/1984,1984-09-23,8630.68,4189.75,0.10788350000000001,true,false,JEFFERSON COUNTY
2015,82281,ARKANSAS,JEFFERSON COUNTY *,50440,43441,false,PINE BLUFF,AR,716039804,71603,1,N,E,true,58100,35853.8,12397.41,7,48251.21,6893.03,20151130,19810605,1981-06-05,6606.55,3436.27,0.11370998278829604,true,false,
2015,82282,ARKANSAS,JEFFERSON COUNTY *,50440,43441,false,PINE BLUFF,AR,716039804,71603,1,N,E,true,58100,35853.8,12397.41,7,48251.21,6893.03,20151130,19821227,1982-12-27,6282.44,3680.31,0.1081314974182444,true,false,
2015,82283,ARKANSAS,JEFFERSON COUNTY *,50440,43441,false,PINE BLUFF,AR,716039804,71603,1,N,E,true,58100,35853.8,12397.41,7,48251.21,6893.03,20151130,19830514,1983-05-14,6530.44,1846.38,0.1124,true,false,
2015,82284,ARKANSAS,JEFFERSON COUNTY *,50440,43441,false,PINE BLUFF,AR,716039804,71603,1,N,E,true,58100,35853.8,12397.41,7,48251.21,6893.03,20151130,19840502,1984-05-02,4120.5,0.0,0.07092082616179002,true,false,
2015,82285,ARKANSAS,JEFFERSON COUNTY *,50440,43441,false,PINE BLUFF,AR,716039804,71603,1,N,E,true,58100,35853.8,12397.41,7,48251.21,6893.03,20151130,19840923,1984-09-23,5910.64,2428.42,0.10173218588640276,true,false,
2015,82286,ARKANSAS,JEFFERSON COUNTY *,50440,43441,false,PINE BLUFF,AR,716039804,71603,1,N,E,true,58100,35853.8,12397.41,7,48251.21,6893.03,20151130,19871225,1987-12-25,3570.2,1006.03,0.06144922547332186,true,false,
2015,82287,ARKANSAS,JEFFERSON COUNTY *,50440,43441,true,PINE BLUFF,AR,716039804,71603,1,N,E,true,58100,35853.8,12397.41,7,48251.21,6893.03,20151130,19890214,1989-02-14,2833.03,0.0,0.048761273666092946,true,false,
2018,82657,ARKANSAS,"CONWAY, CITY OF",50078,43763,false,CONWAY,AR,720346535,72034,OTHR-NONRES,N,B,false,497783,53061.49,27951.77,7,81013.26,11573.32,01/31/2018,12/03/1982,1982-12-03,1768.42,4177.27,0.003552592193787253,true,false,FAULKNER COUNTY
2018,82658,ARKANSAS,"CONWAY, CITY OF",50078,43763,false,CONWAY,AR,720346535,72034,OTHR-NONRES,N,B,false,497783,53061.49,27951.77,7,81013.26,11573.32,01/31/2018,11/27/1985,1985-11-27,1130.15,3186.4,0.0022703668064196648,true,false,FAULKNER COUNTY
2018,82659,ARKANSAS,"CONWAY, CITY OF",50078,43763,false,CONWAY,AR,720346535,72034,OTHR-NONRES,N,B,false,497783,53061.49,27951.77,7,81013.26,11573.32,01/31/2018,06/09/1986,1986-06-09,2207.0,5389.25,0.004433658843311242,true,false,FAULKNER COUNTY
2018,82660,ARKANSAS,"CONWAY, CITY OF",50078,43763,false,CONWAY,AR,720346535,72034,OTHR-NONRES,Y,B,false,497783,53061.49,27951.77,7,81013.26,11573.32,01/31/2018,04/04/1997,1997-04-04,15100.0,6019.1,0.030334503187131743,true,false,FAULKNER COUNTY
2018,82661,ARKANSAS,"CONWAY, CITY OF",50078,43763,false,CONWAY,AR,720346535,72034,OTHR-NONRES,Y,B,false,497783,53061.49,27951.77,7,81013.26,11573.32,01/31/2018,05/16/2003,2003-05-16,13069.09,6368.87,0.026254592864762356,true,false,FAULKNER COUNTY
2018,82662,ARKANSAS,"CONWAY, CITY OF",50078,43763,false,CONWAY,AR,720346535,72034,OTHR-NONRES,Y,B,false,497783,53061.49,27951.77,7,81013.26,11573.32,01/31/2018,05/04/2006,2006-05-04,12921.04,2810.88,0.02595717411000376,true,false,FAULKNER COUNTY
2018,82663,ARKANSAS,"CONWAY, CITY OF",50078,43763,true,CONWAY,AR,720346535,72034,OTHR-NONRES,Y,B,false,497783,53061.49,27951.77,7,81013.26,11573.32,01/31/2018,08/06/2010,2010-08-06,6865.79,0.0,0.013792736995839553,true,false,FAULKNER COUNTY
2018,82951,ARKANSAS,"PINE BLUFF, CITY OF",50109,44019,false,PINE BLUFF,AR,716037150,71603,2-4 FAMILY,N,A,true,0,0.0,66394.45,6,66394.45,11065.74,01/31/2018,08/16/1982,1982-08-16,0.0,1686.03,0.0,true,false,JEFFERSON COUNTY
2018,82952,ARKANSAS,"PINE BLUFF, CITY OF",50109,44019,false,PINE BLUFF,AR,716037150,71603,2-4 FAMILY,N,A,true,0,0.0,66394.45,6,66394.45,11065.74,01/31/2018,12/27/1982,1982-12-27,0.0,2643.02,0.0,true,false,JEFFERSON COUNTY
2018,82953,ARKANSAS,"PINE BLUFF, CITY OF",50109,44019,false,PINE BLUFF,AR,716037150,71603,2-4 FAMILY,N,A,true,0,0.0,66394.45,6,66394.45,11065.74,01/31/2018,05/14/1983,1983-05-14,0.0,10500.0,0.0,true,false,JEFFERSON COUNTY
2018,82954,ARKANSAS,"PINE BLUFF, CITY OF",50109,44019,false,PINE BLUFF,AR,716037150,71603,2-4 FAMILY,N,A05,true,0,0.0,66394.45,6,66394.45,11065.74,01/31/2018,09/23/1984,1984-09-23,0.0,30791.75,0.0,true,false,JEFFERSON COUNTY
2018,82955,ARKANSAS,"PINE BLUFF, CITY OF",50109,44019,false,PINE BLUFF,AR,716037150,71603,SINGLE FMLY,N,C,false,0,0.0,66394.45,6,66394.45,11065.74,01/31/2018,10/07/2008,2008-10-07,0.0,11324.98,0.0,true,false,JEFFERSON COUNTY
2018,82956,ARKANSAS,"PINE BLUFF, CITY OF",50109,44019,true,PINE BLUFF,AR,716037150,71603,SINGLE FMLY,N,C,false,0,0.0,66394.45,6,66394.45,11065.74,01/31/2018,12/21/2013,2013-12-21,0.0,9448.67,0.0,true,false,JEFFERSON COUNTY
2018,85292,ARKANSAS,"FORT SMITH, CITY OF",55013,45567,false,FORT SMITH,AR,729032830,72903,SINGLE FMLY,N,A12,true,367674,196840.93,22216.79,4,219057.72,54764.43,01/31/2018,10/06/1986,1986-10-06,15623.35,1570.66,0.04249239815706305,true,false,SEBASTIAN COUNTY
2018,85293,ARKANSAS,"FORT SMITH, CITY OF",55013,45567,false,FORT SMITH,AR,729032830,72903,SINGLE FMLY,N,A12,true,367674,196840.93,22216.79,4,219057.72,54764.43,01/31/2018,05/03/1990,1990-05-03,114225.42,13987.33,0.31067037647481194,true,false,SEBASTIAN COUNTY
2018,85294,ARKANSAS,"FORT SMITH, CITY OF",55013,45567,false,FORT SMITH,AR,729032830,72903,SINGLE FMLY,N,A12,true,367674,196840.93,22216.79,4,219057.72,54764.43,01/31/2018,05/29/2015,2015-05-29,7149.07,0.0,0.019444045540342802,true,false,SEBASTIAN COUNTY
2018,85295,ARKANSAS,"FORT SMITH, CITY OF",55013,45567,true,FORT SMITH,AR,729032830,72903,SINGLE FMLY,N,A12,true,367674,196840.93,22216.79,4,219057.72,54764.43,01/31/2018,12/29/2015,2015-12-29,59843.09,6658.8,0.16276127765357354,true,false,SEBASTIAN COUNTY
2018,85904,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,46053,false,WEST MEMPHIS,AR,723012822,72301,SINGLE FMLY,N,C,false,158681,75188.64,0.0,8,75188.64,9398.58,01/31/2018,12/09/1986,1986-12-09,1098.92,0.0,0.006925340778038959,true,false,CRITTENDEN COUNTY
2018,85905,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,46053,false,WEST MEMPHIS,AR,723012822,72301,SINGLE FMLY,N,C,false,158681,75188.64,0.0,8,75188.64,9398.58,01/31/2018,12/25/1987,1987-12-25,11813.57,0.0,0.07444854771522741,true,false,CRITTENDEN COUNTY
2018,85906,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,46053,false,WEST MEMPHIS,AR,723012822,72301,SINGLE FMLY,N,C,false,158681,75188.64,0.0,8,75188.64,9398.58,01/31/2018,01/19/1988,1988-01-19,3275.75,0.0,0.020643618328596368,true,false,CRITTENDEN COUNTY
2018,85907,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,46053,false,WEST MEMPHIS,AR,723012822,72301,SINGLE FMLY,Y,X,false,158681,75188.64,0.0,8,75188.64,9398.58,01/31/2018,03/01/1997,1997-03-01,8794.12,0.0,0.055420119611043546,true,false,CRITTENDEN COUNTY
2018,85908,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,46053,false,WEST MEMPHIS,AR,723012822,72301,SINGLE FMLY,Y,X,false,158681,75188.64,0.0,8,75188.64,9398.58,01/31/2018,12/17/2001,2001-12-17,11046.11,0.0,0.06961205185245871,true,false,CRITTENDEN COUNTY
2018,85909,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,46053,false,WEST MEMPHIS,AR,723012822,72301,SINGLE FMLY,Y,C,false,158681,75188.64,0.0,8,75188.64,9398.58,01/31/2018,04/24/2004,2004-04-24,18555.11,0.0,0.11693340727623346,true,false,CRITTENDEN COUNTY
2018,85910,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,46053,false,WEST MEMPHIS,AR,723012822,72301,SINGLE FMLY,Y,C,false,158681,75188.64,0.0,8,75188.64,9398.58,01/31/2018,05/01/2010,2010-05-01,17116.54,0.0,0.10786760859838293,true,false,CRITTENDEN COUNTY
2018,85911,ARKANSAS,"WEST MEMPHIS, CITY OF",50055,46053,true,WEST MEMPHIS,AR,723012822,72301,SINGLE FMLY,Y,C,false,158681,75188.64,0.0,8,75188.64,9398.58,01/31/2018,04/26/2011,2011-04-26,3488.52,0.0,0.021984484594879034,true,false,CRITTENDEN COUNTY
2018,87571,ARKANSAS,"PINE BLUFF, CITY OF",50109,47490,false,PINE BLUFF,AR,716034615,71603,SINGLE FMLY,N,EMG,true,209459,111937.95999999999,4505.19,5,116443.15,23288.63,01/31/2018,06/05/1981,1981-06-05,2917.54,4505.19,0.013928931198945855,true,false,JEFFERSON COUNTY
2018,87572,ARKANSAS,"PINE BLUFF, CITY OF",50109,47490,false,PINE BLUFF,AR,716034615,71603,SINGLE FMLY,N,A,true,209459,111937.95999999999,4505.19,5,116443.15,23288.63,01/31/2018,09/23/1984,1984-09-23,8180.0,0.0,0.03905298889042724,true,false,JEFFERSON COUNTY
2018,87573,ARKANSAS,"PINE BLUFF, CITY OF",50109,47490,false,PINE BLUFF,AR,716034615,71603,SINGLE FMLY,N,A02,true,209459,111937.95999999999,4505.19,5,116443.15,23288.63,01/31/2018,04/05/1997,1997-04-05,38542.3,0.0,0.18400880363221445,true,false,JEFFERSON COUNTY
2018,87574,ARKANSAS,"PINE BLUFF, CITY OF",50109,47490,false,PINE BLUFF,AR,716034615,71603,SINGLE FMLY,N,A02,true,209459,111937.95999999999,4505.19,5,116443.15,23288.63,01/31/2018,05/06/2009,2009-05-06,53511.64,0.0,0.25547548684945504,true,false,JEFFERSON COUNTY
2018,87575,ARKANSAS,"PINE BLUFF, CITY OF",50109,47490,true,PINE BLUFF,AR,716034615,71603,SINGLE FMLY,N,A02,true,209459,111937.95999999999,4505.19,5,116443.15,23288.63,01/31/2018,12/24/2009,2009-12-24,8786.48,0.0,0.041948448144983025,true,false,JEFFERSON COUNTY
2015,88130,ARKANSAS,JEFFERSON COUNTY *,50440,47995,false,PINE BLUFF,AR,71603,71603,1,N,A,true,42400,69496.83,30927.72,5,100424.55,20084.91,20151130,19821227,1982-12-27,4875.19,1285.15,0.11498089622641508,true,false,
2015,88131,ARKANSAS,JEFFERSON COUNTY *,50440,47995,false,PINE BLUFF,AR,71603,71603,1,N,A,true,42400,69496.83,30927.72,5,100424.55,20084.91,20151130,19830515,1983-05-15,14460.52,2629.6,0.34105,true,false,
2015,88132,ARKANSAS,JEFFERSON COUNTY *,50440,47995,false,PINE BLUFF,AR,71603,71603,1,N,A,true,42400,69496.83,30927.72,5,100424.55,20084.91,20151130,19840923,1984-09-23,24647.25,10000.0,0.5813030660377358,true,true,
2015,88133,ARKANSAS,JEFFERSON COUNTY *,50440,47995,false,PINE BLUFF,AR,71603,71603,1,N,A,true,42400,69496.83,30927.72,5,100424.55,20084.91,20151130,19910412,1991-04-12,15389.9,10500.0,0.3629693396226415,true,false,
2015,88134,ARKANSAS,JEFFERSON COUNTY *,50440,47995,true,PINE BLUFF,AR,71603,71603,1,N,A,true,42400,69496.83,30927.72,5,100424.55,20084.91,20151130,19970405,1997-04-05,10123.97,6512.97,0.23877287735849054,true,false,
2015,90934,ARKANSAS,PHILLIPS COUNTY*,50166,50240,false,HELENA,AR,723429020,72342,1,N,A,true,184601,157907.45,101640.22,10,259547.67,25954.77,20151130,19820813,1982-08-13,2289.8,1447.67,0.01240404981554813,true,false,
2018,90935,ARKANSAS,PHILLIPS COUNTY*,50166,50240,false,HELENA,AR,723429020,72342,SINGLE FMLY,N,EMG,true,184601,157907.45,101640.21999999999,10,259547.67,25954.77,01/31/2018,12/03/1982,1982-12-03,1189.3,0.0,0.006442543648192588,true,false,PHILLIPS COUNTY
2018,90936,ARKANSAS,PHILLIPS COUNTY*,50166,50240,false,HELENA,AR,723429020,72342,SINGLE FMLY,N,EMG,true,184601,157907.45,101640.21999999999,10,259547.67,25954.77,01/31/2018,12/27/1982,1982-12-27,1698.64,440.5,0.009201683631182931,true,false,PHILLIPS COUNTY
2018,90937,ARKANSAS,PHILLIPS COUNTY*,50166,50240,false,HELENA,AR,723429020,72342,SINGLE FMLY,N,EMG,true,184601,157907.45,101640.21999999999,10,259547.67,25954.77,01/31/2018,11/23/1983,1983-11-23,2393.8,75.0,0.012967427045357286,true,false,PHILLIPS COUNTY
2018,90938,ARKANSAS,PHILLIPS COUNTY*,50166,50240,false,HELENA,AR,723429020,72342,SINGLE FMLY,N,EMG,true,184601,157907.45,101640.21999999999,10,259547.67,25954.77,01/31/2018,02/12/1984,1984-02-12,1069.6,0.0,0.005794118125037242,true,false,PHILLIPS COUNTY
2018,90939,ARKANSAS,PHILLIPS COUNTY*,50166,50240,false,HELENA,AR,723429020,72342,SINGLE FMLY,N,EMG,true,184601,157907.45,101640.21999999999,10,259547.67,25954.77,01/31/2018,05/01/1984,1984-05-01,9753.43,4513.0,0.05283519590901458,true,false,PHILLIPS COUNTY
2018,90940,ARKANSAS,PHILLIPS COUNTY*,50166,50240,false,HELENA,AR,723429020,72342,SINGLE FMLY,N,EMG,true,184601,157907.45,101640.21999999999,10,259547.67,25954.77,01/31/2018,06/05/1986,1986-06-05,3930.1,3019.0,0.021289700489163114,true,false,PHILLIPS COUNTY
2018,90941,ARKANSAS,PHILLIPS COUNTY*,50166,50240,false,HELENA,AR,723429020,72342,SINGLE FMLY,N,   ,false,184601,157907.45,101640.21999999999,10,259547.67,25954.77,01/31/2018,07/01/1989,1989-07-01,21500.0,10500.0,0.11646740808554666,true,false,PHILLIPS COUNTY
2018,90942,ARKANSAS,PHILLIPS COUNTY*,50166,50240,false,HELENA,AR,723429020,72342,SINGLE FMLY,N,A,true,184601,157907.45,101640.21999999999,10,259547.67,25954.77,01/31/2018,11/27/2001,2001-11-27,39489.06,32745.05,0.21391574260161103,true,false,PHILLIPS COUNTY
2018,90943,ARKANSAS,PHILLIPS COUNTY*,50166,50240,true,HELENA,AR,723429020,72342,SINGLE FMLY,N,A,true,184601,157907.45,101640.21999999999,10,259547.67,25954.77,01/31/2018,04/26/2011,2011-04-26,74593.71999999999,48900.0,0.40408080129576757,true,false,PHILLIPS COUNTY
2015,92923,ARKANSAS,"WATSON, CITY OF",50072,52034,false,WATSON,AR,71674,71674,1,N,A,true,9600,10229.13,3314.25,2,13543.38,6771.69,20151130,19830517,1983-05-17,6806.4,2000.0,0.709,true,true,
2015,92924,ARKANSAS,"WATSON, CITY OF",50072,52034,true,WATSON,AR,71674,71674,1,N,A,true,9600,10229.13,3314.25,2,13543.38,6771.69,20151130,19850515,1985-05-15,3422.73,1314.25,0.356534375,true,false,
2018,96576,ARKANSAS,"TEXARKANA, CITY OF",50137,54912,false,TEXARKANA,AR,718545905,71854,OTHR-NONRES,N,C,false,231058,22577.68,30290.59,7,52868.27,7552.61,01/31/2018,07/04/1988,1988-07-04,4674.299999999999,0.0,0.020229985544754994,true,false,MILLER COUNTY
2018,96577,ARKANSAS,"TEXARKANA, CITY OF",50137,54912,false,TEXARKANA,AR,718545905,71854,OTHR-NONRES,N,C,false,231058,22577.68,30290.59,7,52868.27,7552.61,01/31/2018,10/18/1993,1993-10-18,4315.5,2372.7,0.018677128686303873,true,false,MILLER COUNTY
2018,96578,ARKANSAS,"TEXARKANA, CITY OF",50137,54912,false,TEXARKANA,AR,718545905,71854,OTHR-NONRES,N,C,false,231058,22577.68,30290.59,7,52868.27,7552.61,01/31/2018,05/28/1998,1998-05-28,846.4,4375.92,0.003663149512243679,true,false,MILLER COUNTY
2018,96579,ARKANSAS,"TEXARKANA, CITY OF",50137,54912,false,TEXARKANA,AR,718545905,71854,OTHR-NONRES,N,C,false,231058,22577.68,30290.59,7,52868.27,7552.61,01/31/2018,05/19/2000,2000-05-19,364.96,4304.65,0.0015795168312718018,true,false,MILLER COUNTY
2018,96580,ARKANSAS,"TEXARKANA, CITY OF",50137,54912,false,TEXARKANA,AR,718545905,71854,OTHR-NONRES,N,C,false,231058,22577.68,30290.59,7,52868.27,7552.61,01/31/2018,06/17/2003,2003-06-17,1769.51,5381.97,0.00765829358862277,true,false,MILLER COUNTY
2018,96581,ARKANSAS,"TEXARKANA, CITY OF",50137,54912,false,TEXARKANA,AR,718545905,71854,OTHR-NONRES,N,C,false,231058,22577.68,30290.59,7,52868.27,7552.61,01/31/2018,07/27/2005,2005-07-27,2158.74,703.5,0.009342848981640972,true,false,MILLER COUNTY
2018,96582,ARKANSAS,"TEXARKANA, CITY OF",50137,54912,true,TEXARKANA,AR,718545905,71854,OTHR-NONRES,N,C,false,231058,22577.68,30290.59,7,52868.27,7552.61,01/31/2018,05/09/2009,2009-05-09,8448.27,13151.85,0.03656341697755542,true,false,MILLER COUNTY
2018,99910,ARKANSAS,"PINE BLUFF, CITY OF",50109,57797,false,PINE BLUFF,AR,716020000,71602,SINGLE FMLY,N,EMG,true,159328,116958.76,13300.0,5,130258.76,26051.75,01/31/2018,10/08/1986,1986-10-08,4495.12,0.0,0.028212994577224343,true,false,JEFFERSON COUNTY
2018,99911,ARKANSAS,"PINE BLUFF, CITY OF",50109,57797,false,PINE BLUFF,AR,716020000,71602,SINGLE FMLY,N,EMG,true,159328,116958.76,13300.0,5,130258.76,26051.75,01/31/2018,05/08/1990,1990-05-08,34797.7,500.0,0.2184029172524603,true,false,JEFFERSON COUNTY
